Portfolio,2009-06-09 10:46:00.000,8671.7,262.7,8934.4,3497892186296908
ExampleOrder-USD/JPY,2009-06-09 10:47:00.000,8680,30,8710,3497892186298325
Portfolio,2009-06-09 10:47:00.000,8719,233.5,8952.5,3497892186299693
ExampleOrder-USD/JPY,2009-06-09 10:48:00.000,8680,70,8750,3497892186303361
ExampleOrder-EUR/USD,2009-06-09 10:48:00.000,10010.5,0,10010.5,3497892186304699
ExampleReversal-EUR/USD,2009-06-09 10:48:00.000,10035,-0.1,10034.9,3497892186314123
AutoGen-Portfolio-EUR/USD,2009-06-09 10:48:00.000,10045.5,-0.1,10045.4,3497892186315585
Portfolio,2009-06-09 10:48:00.000,8719,43.5,8762.5,3497892186316957
ExampleOrder-USD/JPY,2009-06-09 10:49:00.000,8680,370,9050,3497892186321740
ExampleOrder-EUR/USD,2009-06-09 10:49:00.000,10010.5,0,10010.5,3497892186322473
ExampleReversal-EUR/USD,2009-06-09 10:49:00.000,10025.9,-0.3,10025.6,3497892186326049
AutoGen-Portfolio-EUR/USD,2009-06-09 10:49:00.000,10036.4,-0.3,10036.1,3497892186327342
Portfolio,2009-06-09 10:49:00.000,8725.5,84,8809.5,3497892186330424
ExampleOrder-USD/JPY,2009-06-09 10:50:00.000,8680,670,9350,3497892186332054
Portfolio,2009-06-09 10:50:00.000,8716.4,383.8,9100.2,3497892186333464
Portfolio,2009-06-09 10:51:00.000,8716.4,683.8,9400.2,3497892186334805
ExampleOrder-EUR/USD,2009-06-09 10:52:00.000,10010.5,0,10010.5,3497892186336851
ExampleOrder-USD/JPY,2009-06-09 10:52:00.000,8680,260,8940,3497892186337718
ExampleReversal-EUR/USD,2009-06-09 10:52:00.000,10025.9,3.2,10029.1,3497892186339130
AutoGen-Portfolio-EUR/USD,2009-06-09 10:52:00.000,10036.4,3.2,10039.6,3497892186340584
Portfolio,2009-06-09 10:52:00.000,8716.4,683.8,9400.2,3497892186341826
ExampleOrder-EUR/USD,2009-06-09 10:53:00.000,10010.5,0,10010.5,3497892186343591
ExampleReversal-EUR/USD,2009-06-09 10:53:00.000,10025.9,5.2,10031.1,3497892186344913
AutoGen-Portfolio-EUR/USD,2009-06-09 10:53:00.000,10036.4,5.2,10041.6,3497892186346315
ExampleOrder-USD/CHF,2009-06-09 10:53:00.000,10000,3.9,10003.9,3497892186347720
ExampleOrder-USD/JPY,2009-06-09 10:53:00.000,8680,90,8770,3497892186349082
Portfolio,2009-06-09 10:53:00.000,8716.4,277.3,8993.7,3497892186350317
ExampleOrder-USD/JPY,2009-06-09 10:54:00.000,8680,40,8720,3497892186351696
Portfolio,2009-06-09 10:54:00.000,8716.4,99.1,8815.5,3497892186353931
ExampleOrder-EUR/USD,2009-06-09 10:55:00.000,10010.5,0,10010.5,3497892186355414
ExampleReversal-EUR/USD,2009-06-09 10:55:00.000,10025.9,3.4,10029.3,3497892186356848
AutoGen-Portfolio-EUR/USD,2009-06-09 10:55:00.000,10036.4,3.4,10039.8,3497892186358153
ExampleOrder-USD/CHF,2009-06-09 10:55:00.000,10000,5.5,10005.5,3497892186359550
ExampleOrder-USD/JPY,2009-06-09 10:55:00.000,8680,90,8770,3497892186360831
Portfolio,2009-06-09 10:55:00.000,8716.4,49.1,8765.5,3497892186362134
ExampleOrder-EUR/USD,2009-06-09 10:56:00.000,10010.5,0,10010.5,3497892186367997
ExampleReversal-EUR/USD,2009-06-09 10:56:00.000,10030.1,-0.7,10029.4,3497892186369387
AutoGen-Portfolio-EUR/USD,2009-06-09 10:56:00.000,10040.6,-0.7,10039.9,3497892186371273
ExampleOrder-USD/JPY,2009-06-09 10:56:00.000,8670,0,8670,3497892186372543
Portfolio,2009-06-09 10:56:00.000,8716.4,98.9,8815.3,3497892186373851
ExampleOrder-EUR/USD,2009-06-09 10:57:00.000,10010.5,0,10010.5,3497892186389139
ExampleReversal-EUR/USD,2009-06-09 10:57:00.000,10033,-0.6,10032.4,3497892186390384
AutoGen-Portfolio-EUR/USD,2009-06-09 10:57:00.000,10043.5,-0.6,10042.9,3497892186391659
ExampleOrder-USD/JPY,2009-06-09 10:57:00.000,8670,0,8670,3497892186393066
Portfolio,2009-06-09 10:57:00.000,8710.6,4.8,8715.4,3497892186394316
ExampleOrder-USD/JPY,2009-06-09 10:58:00.000,8670,-70,8600,3497892186396605
Portfolio,2009-06-09 10:58:00.000,8713.5,4.9,8718.4,3497892186397853
Portfolio,2009-06-09 10:59:00.000,8713.5,-65.1,8648.4,3497892186399635
ExampleOrder-EUR/USD,2009-06-09 11:00:00.000,10010.5,0,10010.5,3497892186403559
ExampleReversal-EUR/USD,2009-06-09 11:00:00.000,10032,-1,10031,3497892186404912
AutoGen-Portfolio-EUR/USD,2009-06-09 11:00:00.000,10042.5,-1,10041.5,3497892186406198
Portfolio,2009-06-09 11:00:00.000,8713.5,-65.1,8648.4,3497892186407449
ExampleOrder-USD/JPY,2009-06-09 11:01:00.000,8300,0,8300,3497892186410362
ExampleOrder-EUR/USD,2009-06-09 11:01:00.000,10010.5,0,10010.5,3497892186411616
ExampleReversal-EUR/USD,2009-06-09 11:01:00.000,10032,-7.1,10024.9,3497892186413022
AutoGen-Portfolio-EUR/USD,2009-06-09 11:01:00.000,10042.5,-7.1,10035.4,3497892186414297
Portfolio,2009-06-09 11:01:00.000,8712.5,-65.5,8647,3497892186415539
ExampleOrder-EUR/USD,2009-06-09 11:02:00.000,10010.5,0,10010.5,3497892186421613
ExampleReversal-EUR/USD,2009-06-09 11:02:00.000,10021.3,-0.8,10020.5,3497892186423185
AutoGen-Portfolio-EUR/USD,2009-06-09 11:02:00.000,10031.8,-0.8,10031,3497892186424491
ExampleOrder-USD/CHF,2009-06-09 11:02:00.000,9997.6,0,9997.6,3497892186425757
Portfolio,2009-06-09 11:02:00.000,8342.5,-1.6,8340.9,3497892186427053
ExampleOrder-USD/JPY,2009-06-09 11:03:00.000,8300,0,8300,3497892186428449
ExampleOrder-EUR/USD,2009-06-09 11:03:00.000,10010.5,0,10010.5,3497892186429880
ExampleReversal-EUR/USD,2009-06-09 11:03:00.000,10021.3,-1.1,10020.2,3497892186431154
AutoGen-Portfolio-EUR/USD,2009-06-09 11:03:00.000,10031.8,-1.1,10030.7,3497892186432382
Portfolio,2009-06-09 11:03:00.000,8329.4,-0.8,8328.6,3497892186434015
Portfolio,2009-06-09 11:04:00.000,8329.4,-1.1,8328.3,3497892186435353
ExampleOrder-USD/JPY,2009-06-09 11:05:00.000,8300,0,8300,3497892186436677
Portfolio,2009-06-09 11:05:00.000,8329.4,-1.1,8328.3,3497892186437921
ExampleOrder-USD/JPY,2009-06-09 11:06:00.000,8300,0,8300,3497892186439307
Portfolio,2009-06-09 11:06:00.000,8329.4,-1.1,8328.3,3497892186440632
ExampleOrder-EUR/USD,2009-06-09 11:07:00.000,10010.5,0,10010.5,3497892186441954
ExampleReversal-EUR/USD,2009-06-09 11:07:00.000,10021.3,0.3,10021.6,3497892186443207
AutoGen-Portfolio-EUR/USD,2009-06-09 11:07:00.000,10031.8,0.3,10032.1,3497892186444496
Portfolio,2009-06-09 11:07:00.000,8329.4,-1.1,8328.3,3497892186445910
ExampleOrder-EUR/USD,2009-06-09 11:08:00.000,10010.5,0,10010.5,3497892186447281
ExampleReversal-EUR/USD,2009-06-09 11:08:00.000,10021.3,-4.3,10017,3497892186448551
ExampleOrder-USD/CHF,2009-06-09 11:08:00.000,9997.6,0,9997.6,3497892186450200
AutoGen-Portfolio-EUR/USD,2009-06-09 11:08:00.000,10031.8,-4.3,10027.5,3497892186451108
Portfolio,2009-06-09 11:08:00.000,8329.4,0.3,8329.7,3497892186452480
ExampleOrder-USD/JPY,2009-06-09 11:09:00.000,8300,0,8300,3497892186516500
ExampleOrder-USD/CHF,2009-06-09 11:09:00.000,9997.6,0,9997.6,3497892186519312
ExampleOrder-EUR/USD,2009-06-09 11:09:00.000,10010.5,0,10010.5,3497892186521078
ExampleReversal-EUR/USD,2009-06-09 11:09:00.000,10016.2,-1.2,10015,3497892186522532
AutoGen-Portfolio-EUR/USD,2009-06-09 11:09:00.000,10026.7,-1.2,10025.5,3497892186523764
Portfolio,2009-06-09 11:09:00.000,8329.4,-4.3,8325.1,3497892186525321
ExampleOrder-USD/CHF,2009-06-09 11:10:00.000,9997.6,0,9997.6,3497892186528266
ExampleOrder-EUR/USD,2009-06-09 11:10:00.000,10010.5,1.9,10012.4,3497892186529700
ExampleReversal-EUR/USD,2009-06-09 11:10:00.000,10016.2,5.7,10021.9,3497892186531026
AutoGen-Portfolio-EUR/USD,2009-06-09 11:10:00.000,10034.8,0,10034.8,3497892186532269
Portfolio,2009-06-09 11:10:00.000,8324.3,-1.2,8323.1,3497892186533553
ExampleOrder-EUR/USD,2009-06-09 11:11:00.000,10010.5,3.2,10013.7,3497892186535005
ExampleReversal-EUR/USD,2009-06-09 11:11:00.000,10016.2,4.6,10020.8,3497892186536321
AutoGen-Portfolio-EUR/USD,2009-06-09 11:11:00.000,10034.8,0,10034.8,3497892186537617
ExampleOrder-USD/CHF,2009-06-09 11:11:00.000,9997.6,0,9997.6,3497892186538822
ExampleOrder-USD/JPY,2009-06-09 11:11:00.000,8300,0,8300,3497892186540730
Portfolio,2009-06-09 11:11:00.000,8332.4,0,8332.4,3497892186542444
ExampleOrder-USD/JPY,2009-06-09 11:12:00.000,8300,0,8300,3497892186545690
ExampleOrder-USD/CHF,2009-06-09 11:12:00.000,9997.6,0,9997.6,3497892186547255
ExampleOrder-EUR/USD,2009-06-09 11:12:00.000,10010.5,3.3,10013.8,3497892186548636
ExampleReversal-EUR/USD,2009-06-09 11:12:00.000,10020.5,-0.5,10020,3497892186549927
AutoGen-Portfolio-EUR/USD,2009-06-09 11:12:00.000,10034.8,-1,10033.8,3497892186551201
Portfolio,2009-06-09 11:12:00.000,8332.4,0,8332.4,3497892186552490
ExampleOrder-EUR/USD,2009-06-09 11:13:00.000,10010.5,0.9,10011.4,3497892186554018
ExampleOrder-USD/JPY,2009-06-09 11:13:00.000,8300,0,8300,3497892186556227
ExampleReversal-EUR/USD,2009-06-09 11:13:00.000,10020.5,-2.9,10017.6,3497892186557435
ExampleOrder-USD/CHF,2009-06-09 11:13:00.000,9997.6,0,9997.6,3497892186558345
AutoGen-Portfolio-EUR/USD,2009-06-09 11:13:00.000,10034.8,-5.8,10029,3497892186560742
Portfolio,2009-06-09 11:13:00.000,8332.4,-1,8331.4,3497892186563267
ExampleOrder-USD/CHF,2009-06-09 11:14:00.000,9997.6,0,9997.6,3497892186571414
ExampleOrder-USD/JPY,2009-06-09 11:14:00.000,8300,0,8300,3497892186574272
ExampleOrder-EUR/USD,2009-06-09 11:14:00.000,10015.9,0,10015.9,3497892186575521
ExampleReversal-EUR/USD,2009-06-09 11:14:00.000,10022.1,-0.3,10021.8,3497892186577499
AutoGen-Portfolio-EUR/USD,2009-06-09 11:14:00.000,10038,-0.3,10037.7,3497892186579474
Portfolio,2009-06-09 11:14:00.000,8332.4,-5.8,8326.6,3497892186581112
ExampleOrder-USD/JPY,2009-06-09 11:15:00.000,8300,-90,8210,3497892186586994
ExampleOrder-EUR/USD,2009-06-09 11:15:00.000,10015.9,0,10015.9,3497892186588118
ExampleOrder-USD/CHF,2009-06-09 11:15:00.000,9997.6,0,9997.6,3497892186589413
ExampleReversal-EUR/USD,2009-06-09 11:15:00.000,10020.2,-2.7,10017.5,3497892186590678
AutoGen-Portfolio-EUR/USD,2009-06-09 11:15:00.000,10036.1,-2.7,10033.4,3497892186592024
Portfolio,2009-06-09 11:15:00.000,8335.6,-0.3,8335.3,3497892186593271
ExampleOrder-EUR/USD,2009-06-09 11:16:00.000,10015.9,0,10015.9,3497892186597264
ExampleReversal-EUR/USD,2009-06-09 11:16:00.000,10018.7,-0.8,10017.9,3497892186598541
AutoGen-Portfolio-EUR/USD,2009-06-09 11:16:00.000,10034.6,-0.8,10033.8,3497892186599835
ExampleOrder-USD/CHF,2009-06-09 11:16:00.000,9997.6,0,9997.6,3497892186601094
ExampleOrder-USD/JPY,2009-06-09 11:16:00.000,8300,-80,8220,3497892186602962
Portfolio,2009-06-09 11:16:00.000,8333.7,-92.7,8241,3497892186604511
ExampleOrder-USD/JPY,2009-06-09 11:17:00.000,8300,-80,8220,3497892186607726
ExampleOrder-EUR/USD,2009-06-09 11:17:00.000,10014,0,10014,3497892186610534
ExampleReversal-EUR/USD,2009-06-09 11:17:00.000,10018.7,5.5,10024.2,3497892186611764
AutoGen-Portfolio-EUR/USD,2009-06-09 11:17:00.000,10035.1,3.1,10038.2,3497892186613034
Portfolio,2009-06-09 11:17:00.000,8332.2,-80.8,8251.4,3497892186614300
