APX_Trader_2_INTC,2010-09-21 13:56:10.000,2010-09-21 13:56:20.000,19.08,19.09,19.08,19.08,3561
AutoGen-Portfolio-INTC,2010-09-21 13:56:10.000,2010-09-21 13:56:20.000,19.08,19.09,19.08,19.08,3561
EntirePortfolio,2010-09-21 13:56:10.000,2010-09-21 13:56:20.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:56:20.000,2010-09-21 13:56:30.000,19.08,19.09,19.08,19.08,4615
APX_Trader_2_INTC,2010-09-21 13:56:20.000,2010-09-21 13:56:30.000,19.08,19.09,19.08,19.08,4615
AutoGen-Portfolio-INTC,2010-09-21 13:56:20.000,2010-09-21 13:56:30.000,19.08,19.09,19.08,19.08,4615
EntirePortfolio,2010-09-21 13:56:20.000,2010-09-21 13:56:30.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:56:30.000,2010-09-21 13:56:40.000,19.08,19.08,19.08,19.08,3854
APX_Trader_2_INTC,2010-09-21 13:56:30.000,2010-09-21 13:56:40.000,19.08,19.08,19.08,19.08,3854
AutoGen-Portfolio-INTC,2010-09-21 13:56:30.000,2010-09-21 13:56:40.000,19.08,19.08,19.08,19.08,3854
EntirePortfolio,2010-09-21 13:56:30.000,2010-09-21 13:56:40.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:56:40.000,2010-09-21 13:56:50.000,19.08,19.09,19.08,19.09,2600
APX_Trader_2_INTC,2010-09-21 13:56:40.000,2010-09-21 13:56:50.000,19.08,19.09,19.08,19.09,2600
AutoGen-Portfolio-INTC,2010-09-21 13:56:40.000,2010-09-21 13:56:50.000,19.08,19.09,19.08,19.09,2600
EntirePortfolio,2010-09-21 13:56:40.000,2010-09-21 13:56:50.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:56:50.000,2010-09-21 13:57:00.000,19.08,19.08,19.08,19.08,2900
APX_Trader_2_INTC,2010-09-21 13:56:50.000,2010-09-21 13:57:00.000,19.08,19.08,19.08,19.08,2900
AutoGen-Portfolio-INTC,2010-09-21 13:56:50.000,2010-09-21 13:57:00.000,19.08,19.08,19.08,19.08,2900
EntirePortfolio,2010-09-21 13:56:50.000,2010-09-21 13:57:00.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:57:00.000,2010-09-21 13:57:10.000,19.09,19.09,19.08,19.08,6917
APX_Trader_2_INTC,2010-09-21 13:57:00.000,2010-09-21 13:57:10.000,19.09,19.09,19.08,19.08,6917
AutoGen-Portfolio-INTC,2010-09-21 13:57:00.000,2010-09-21 13:57:10.000,19.09,19.09,19.08,19.08,6917
EntirePortfolio,2010-09-21 13:57:00.000,2010-09-21 13:57:10.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:57:10.000,2010-09-21 13:57:20.000,19.09,19.09,19.08,19.08,8022
APX_Trader_2_INTC,2010-09-21 13:57:10.000,2010-09-21 13:57:20.000,19.09,19.09,19.08,19.08,8022
AutoGen-Portfolio-INTC,2010-09-21 13:57:10.000,2010-09-21 13:57:20.000,19.09,19.09,19.08,19.08,8022
EntirePortfolio,2010-09-21 13:57:10.000,2010-09-21 13:57:20.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:57:20.000,2010-09-21 13:57:30.000,19.08,19.09,19.08,19.08,3205
APX_Trader_2_INTC,2010-09-21 13:57:20.000,2010-09-21 13:57:30.000,19.08,19.09,19.08,19.08,3205
AutoGen-Portfolio-INTC,2010-09-21 13:57:20.000,2010-09-21 13:57:30.000,19.08,19.09,19.08,19.08,3205
EntirePortfolio,2010-09-21 13:57:20.000,2010-09-21 13:57:30.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:57:30.000,2010-09-21 13:57:40.000,19.08,19.08,19.08,19.08,5100
APX_Trader_2_INTC,2010-09-21 13:57:30.000,2010-09-21 13:57:40.000,19.08,19.08,19.08,19.08,5100
AutoGen-Portfolio-INTC,2010-09-21 13:57:30.000,2010-09-21 13:57:40.000,19.08,19.08,19.08,19.08,5100
EntirePortfolio,2010-09-21 13:57:30.000,2010-09-21 13:57:40.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:57:40.000,2010-09-21 13:57:50.000,19.08,19.09,19.08,19.09,4500
APX_Trader_2_INTC,2010-09-21 13:57:40.000,2010-09-21 13:57:50.000,19.08,19.09,19.08,19.09,4500
AutoGen-Portfolio-INTC,2010-09-21 13:57:40.000,2010-09-21 13:57:50.000,19.08,19.09,19.08,19.09,4500
EntirePortfolio,2010-09-21 13:57:40.000,2010-09-21 13:57:50.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:57:50.000,2010-09-21 13:58:00.000,19.08,19.09,19.08,19.08,1478
APX_Trader_2_INTC,2010-09-21 13:57:50.000,2010-09-21 13:58:00.000,19.08,19.09,19.08,19.08,1478
AutoGen-Portfolio-INTC,2010-09-21 13:57:50.000,2010-09-21 13:58:00.000,19.08,19.09,19.08,19.08,1478
EntirePortfolio,2010-09-21 13:57:50.000,2010-09-21 13:58:00.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:58:00.000,2010-09-21 13:58:10.000,19.08,19.09,19.08,19.09,5094
APX_Trader_2_INTC,2010-09-21 13:58:00.000,2010-09-21 13:58:10.000,19.08,19.09,19.08,19.09,5094
AutoGen-Portfolio-INTC,2010-09-21 13:58:00.000,2010-09-21 13:58:10.000,19.08,19.09,19.08,19.09,5094
EntirePortfolio,2010-09-21 13:58:00.000,2010-09-21 13:58:10.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:58:10.000,2010-09-21 13:58:20.000,19.09,19.09,19.08,19.08,4343
APX_Trader_2_INTC,2010-09-21 13:58:10.000,2010-09-21 13:58:20.000,19.09,19.09,19.08,19.08,4343
AutoGen-Portfolio-INTC,2010-09-21 13:58:10.000,2010-09-21 13:58:20.000,19.09,19.09,19.08,19.08,4343
EntirePortfolio,2010-09-21 13:58:10.000,2010-09-21 13:58:20.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:58:20.000,2010-09-21 13:58:30.000,19.08,19.09,19.08,19.09,1847
APX_Trader_2_INTC,2010-09-21 13:58:20.000,2010-09-21 13:58:30.000,19.08,19.09,19.08,19.09,1847
AutoGen-Portfolio-INTC,2010-09-21 13:58:20.000,2010-09-21 13:58:30.000,19.08,19.09,19.08,19.09,1847
EntirePortfolio,2010-09-21 13:58:20.000,2010-09-21 13:58:30.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:58:30.000,2010-09-21 13:58:40.000,19.09,19.09,19.09,19.09,1339
APX_Trader_2_INTC,2010-09-21 13:58:30.000,2010-09-21 13:58:40.000,19.09,19.09,19.09,19.09,1339
AutoGen-Portfolio-INTC,2010-09-21 13:58:30.000,2010-09-21 13:58:40.000,19.09,19.09,19.09,19.09,1339
EntirePortfolio,2010-09-21 13:58:30.000,2010-09-21 13:58:40.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:58:40.000,2010-09-21 13:58:50.000,19.09,19.09,19.08,19.08,1000
APX_Trader_2_INTC,2010-09-21 13:58:40.000,2010-09-21 13:58:50.000,19.09,19.09,19.08,19.08,1000
AutoGen-Portfolio-INTC,2010-09-21 13:58:40.000,2010-09-21 13:58:50.000,19.09,19.09,19.08,19.08,1000
EntirePortfolio,2010-09-21 13:58:40.000,2010-09-21 13:58:50.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:58:50.000,2010-09-21 13:59:00.000,19.08,19.09,19.08,19.08,1240
APX_Trader_2_INTC,2010-09-21 13:58:50.000,2010-09-21 13:59:00.000,19.08,19.09,19.08,19.08,1240
AutoGen-Portfolio-INTC,2010-09-21 13:58:50.000,2010-09-21 13:59:00.000,19.08,19.09,19.08,19.08,1240
EntirePortfolio,2010-09-21 13:58:50.000,2010-09-21 13:59:00.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:59:00.000,2010-09-21 13:59:10.000,19.08,19.09,19.08,19.09,1620
APX_Trader_2_INTC,2010-09-21 13:59:00.000,2010-09-21 13:59:10.000,19.08,19.09,19.08,19.09,1620
AutoGen-Portfolio-INTC,2010-09-21 13:59:00.000,2010-09-21 13:59:10.000,19.08,19.09,19.08,19.09,1620
EntirePortfolio,2010-09-21 13:59:00.000,2010-09-21 13:59:10.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:59:10.000,2010-09-21 13:59:20.000,19.08,19.09,19.08,19.08,1980
APX_Trader_2_INTC,2010-09-21 13:59:10.000,2010-09-21 13:59:20.000,19.08,19.09,19.08,19.08,1980
AutoGen-Portfolio-INTC,2010-09-21 13:59:10.000,2010-09-21 13:59:20.000,19.08,19.09,19.08,19.08,1980
EntirePortfolio,2010-09-21 13:59:10.000,2010-09-21 13:59:20.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:59:20.000,2010-09-21 13:59:30.000,19.09,19.09,19.08,19.08,1023
APX_Trader_2_INTC,2010-09-21 13:59:20.000,2010-09-21 13:59:30.000,19.09,19.09,19.08,19.08,1023
AutoGen-Portfolio-INTC,2010-09-21 13:59:20.000,2010-09-21 13:59:30.000,19.09,19.09,19.08,19.08,1023
EntirePortfolio,2010-09-21 13:59:20.000,2010-09-21 13:59:30.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:59:30.000,2010-09-21 13:59:40.000,19.08,19.08,19.08,19.08,1413
APX_Trader_2_INTC,2010-09-21 13:59:30.000,2010-09-21 13:59:40.000,19.08,19.08,19.08,19.08,1413
AutoGen-Portfolio-INTC,2010-09-21 13:59:30.000,2010-09-21 13:59:40.000,19.08,19.08,19.08,19.08,1413
EntirePortfolio,2010-09-21 13:59:30.000,2010-09-21 13:59:40.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:59:40.000,2010-09-21 13:59:50.000,19.08,19.09,19.08,19.09,2253
APX_Trader_2_INTC,2010-09-21 13:59:40.000,2010-09-21 13:59:50.000,19.08,19.09,19.08,19.09,2253
AutoGen-Portfolio-INTC,2010-09-21 13:59:40.000,2010-09-21 13:59:50.000,19.08,19.09,19.08,19.09,2253
EntirePortfolio,2010-09-21 13:59:40.000,2010-09-21 13:59:50.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 13:59:50.000,2010-09-21 14:00:00.000,19.08,19.09,19.08,19.08,4099
APX_Trader_2_INTC,2010-09-21 13:59:50.000,2010-09-21 14:00:00.000,19.08,19.09,19.08,19.08,4099
AutoGen-Portfolio-INTC,2010-09-21 13:59:50.000,2010-09-21 14:00:00.000,19.08,19.09,19.08,19.08,4099
EntirePortfolio,2010-09-21 13:59:50.000,2010-09-21 14:00:00.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:00:00.000,2010-09-21 14:00:10.000,19.08,19.09,19.08,19.08,5657
APX_Trader_2_INTC,2010-09-21 14:00:00.000,2010-09-21 14:00:10.000,19.08,19.09,19.08,19.08,5657
AutoGen-Portfolio-INTC,2010-09-21 14:00:00.000,2010-09-21 14:00:10.000,19.08,19.09,19.08,19.08,5657
EntirePortfolio,2010-09-21 14:00:00.000,2010-09-21 14:00:10.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:00:10.000,2010-09-21 14:00:20.000,19.08,19.08,19.08,19.08,2915
APX_Trader_2_INTC,2010-09-21 14:00:10.000,2010-09-21 14:00:20.000,19.08,19.08,19.08,19.08,2915
AutoGen-Portfolio-INTC,2010-09-21 14:00:10.000,2010-09-21 14:00:20.000,19.08,19.08,19.08,19.08,2915
EntirePortfolio,2010-09-21 14:00:10.000,2010-09-21 14:00:20.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:00:20.000,2010-09-21 14:00:30.000,19.08,19.09,19.08,19.09,1300
APX_Trader_2_INTC,2010-09-21 14:00:20.000,2010-09-21 14:00:30.000,19.08,19.09,19.08,19.09,1300
AutoGen-Portfolio-INTC,2010-09-21 14:00:20.000,2010-09-21 14:00:30.000,19.08,19.09,19.08,19.09,1300
EntirePortfolio,2010-09-21 14:00:20.000,2010-09-21 14:00:30.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:00:30.000,2010-09-21 14:00:40.000,19.09,19.09,19.08,19.08,1945
APX_Trader_2_INTC,2010-09-21 14:00:30.000,2010-09-21 14:00:40.000,19.09,19.09,19.08,19.08,1945
AutoGen-Portfolio-INTC,2010-09-21 14:00:30.000,2010-09-21 14:00:40.000,19.09,19.09,19.08,19.08,1945
EntirePortfolio,2010-09-21 14:00:30.000,2010-09-21 14:00:40.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:00:40.000,2010-09-21 14:00:50.000,19.09,19.09,19.08,19.08,1965
APX_Trader_2_INTC,2010-09-21 14:00:40.000,2010-09-21 14:00:50.000,19.09,19.09,19.08,19.08,1965
AutoGen-Portfolio-INTC,2010-09-21 14:00:40.000,2010-09-21 14:00:50.000,19.09,19.09,19.08,19.08,1965
EntirePortfolio,2010-09-21 14:00:40.000,2010-09-21 14:00:50.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:00:50.000,2010-09-21 14:01:00.000,19.08,19.09,19.08,19.08,1600
APX_Trader_2_INTC,2010-09-21 14:00:50.000,2010-09-21 14:01:00.000,19.08,19.09,19.08,19.08,1600
AutoGen-Portfolio-INTC,2010-09-21 14:00:50.000,2010-09-21 14:01:00.000,19.08,19.09,19.08,19.08,1600
EntirePortfolio,2010-09-21 14:00:50.000,2010-09-21 14:01:00.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:01:00.000,2010-09-21 14:01:10.000,19.08,19.08,19.07,19.08,5443
APX_Trader_2_INTC,2010-09-21 14:01:00.000,2010-09-21 14:01:10.000,19.08,19.08,19.07,19.08,5443
AutoGen-Portfolio-INTC,2010-09-21 14:01:00.000,2010-09-21 14:01:10.000,19.08,19.08,19.07,19.08,5443
EntirePortfolio,2010-09-21 14:01:00.000,2010-09-21 14:01:10.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:01:10.000,2010-09-21 14:01:20.000,19.07,19.08,19.07,19.07,13502
APX_Trader_2_INTC,2010-09-21 14:01:10.000,2010-09-21 14:01:20.000,19.07,19.08,19.07,19.07,13502
AutoGen-Portfolio-INTC,2010-09-21 14:01:10.000,2010-09-21 14:01:20.000,19.07,19.08,19.07,19.07,13502
EntirePortfolio,2010-09-21 14:01:10.000,2010-09-21 14:01:20.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:01:20.000,2010-09-21 14:01:30.000,19.07,19.07,19.07,19.07,11077
APX_Trader_2_INTC,2010-09-21 14:01:20.000,2010-09-21 14:01:30.000,19.07,19.07,19.07,19.07,11077
AutoGen-Portfolio-INTC,2010-09-21 14:01:20.000,2010-09-21 14:01:30.000,19.07,19.07,19.07,19.07,11077
EntirePortfolio,2010-09-21 14:01:20.000,2010-09-21 14:01:30.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:01:30.000,2010-09-21 14:01:40.000,19.07,19.08,19.07,19.08,6677
APX_Trader_2_INTC,2010-09-21 14:01:30.000,2010-09-21 14:01:40.000,19.07,19.08,19.07,19.08,6677
AutoGen-Portfolio-INTC,2010-09-21 14:01:30.000,2010-09-21 14:01:40.000,19.07,19.08,19.07,19.08,6677
EntirePortfolio,2010-09-21 14:01:30.000,2010-09-21 14:01:40.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:01:40.000,2010-09-21 14:01:50.000,19.08,19.08,19.07,19.07,12652
APX_Trader_2_INTC,2010-09-21 14:01:40.000,2010-09-21 14:01:50.000,19.08,19.08,19.07,19.07,12652
AutoGen-Portfolio-INTC,2010-09-21 14:01:40.000,2010-09-21 14:01:50.000,19.08,19.08,19.07,19.07,12652
EntirePortfolio,2010-09-21 14:01:40.000,2010-09-21 14:01:50.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:01:50.000,2010-09-21 14:02:00.000,19.07,19.07,19.06,19.07,13161
APX_Trader_2_INTC,2010-09-21 14:01:50.000,2010-09-21 14:02:00.000,19.07,19.07,19.06,19.07,13161
AutoGen-Portfolio-INTC,2010-09-21 14:01:50.000,2010-09-21 14:02:00.000,19.07,19.07,19.06,19.07,13161
EntirePortfolio,2010-09-21 14:01:50.000,2010-09-21 14:02:00.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:02:00.000,2010-09-21 14:02:10.000,19.07,19.07,19.06,19.07,7000
AutoGen-Portfolio-INTC,2010-09-21 14:02:00.000,2010-09-21 14:02:10.000,19.07,19.07,19.06,19.07,7000
EntirePortfolio,2010-09-21 14:02:00.000,2010-09-21 14:02:10.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:02:10.000,2010-09-21 14:02:20.000,19.06,19.07,19.06,19.07,2030
AutoGen-Portfolio-INTC,2010-09-21 14:02:10.000,2010-09-21 14:02:20.000,19.06,19.07,19.06,19.07,2030
EntirePortfolio,2010-09-21 14:02:10.000,2010-09-21 14:02:20.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:02:20.000,2010-09-21 14:02:30.000,19.06,19.07,19.06,19.07,1430
AutoGen-Portfolio-INTC,2010-09-21 14:02:20.000,2010-09-21 14:02:30.000,19.06,19.07,19.06,19.07,1430
EntirePortfolio,2010-09-21 14:02:20.000,2010-09-21 14:02:30.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:02:30.000,2010-09-21 14:02:40.000,19.07,19.07,19.06,19.07,1415
AutoGen-Portfolio-INTC,2010-09-21 14:02:30.000,2010-09-21 14:02:40.000,19.07,19.07,19.06,19.07,1415
EntirePortfolio,2010-09-21 14:02:30.000,2010-09-21 14:02:40.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:02:40.000,2010-09-21 14:02:50.000,19.06,19.07,19.06,19.06,3715
AutoGen-Portfolio-INTC,2010-09-21 14:02:40.000,2010-09-21 14:02:50.000,19.06,19.07,19.06,19.06,3715
EntirePortfolio,2010-09-21 14:02:40.000,2010-09-21 14:02:50.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:02:50.000,2010-09-21 14:03:00.000,19.06,19.07,19.06,19.07,4900
AutoGen-Portfolio-INTC,2010-09-21 14:02:50.000,2010-09-21 14:03:00.000,19.06,19.07,19.06,19.07,4900
EntirePortfolio,2010-09-21 14:02:50.000,2010-09-21 14:03:00.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:03:00.000,2010-09-21 14:03:10.000,19.06,19.07,19.06,19.07,2400
AutoGen-Portfolio-INTC,2010-09-21 14:03:00.000,2010-09-21 14:03:10.000,19.06,19.07,19.06,19.07,2400
EntirePortfolio,2010-09-21 14:03:00.000,2010-09-21 14:03:10.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:03:10.000,2010-09-21 14:03:20.000,19.06,19.07,19.06,19.07,1793
AutoGen-Portfolio-INTC,2010-09-21 14:03:10.000,2010-09-21 14:03:20.000,19.06,19.07,19.06,19.07,1793
EntirePortfolio,2010-09-21 14:03:10.000,2010-09-21 14:03:20.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:03:20.000,2010-09-21 14:03:30.000,19.06,19.07,19.06,19.06,10000
AutoGen-Portfolio-INTC,2010-09-21 14:03:20.000,2010-09-21 14:03:30.000,19.06,19.07,19.06,19.06,10000
EntirePortfolio,2010-09-21 14:03:20.000,2010-09-21 14:03:30.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:03:30.000,2010-09-21 14:03:40.000,19.07,19.07,19.06,19.06,9932
AutoGen-Portfolio-INTC,2010-09-21 14:03:30.000,2010-09-21 14:03:40.000,19.07,19.07,19.06,19.06,9932
EntirePortfolio,2010-09-21 14:03:30.000,2010-09-21 14:03:40.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:03:40.000,2010-09-21 14:03:50.000,19.06,19.07,19.06,19.06,4338
AutoGen-Portfolio-INTC,2010-09-21 14:03:40.000,2010-09-21 14:03:50.000,19.06,19.07,19.06,19.06,4338
EntirePortfolio,2010-09-21 14:03:40.000,2010-09-21 14:03:50.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:03:50.000,2010-09-21 14:04:00.000,19.06,19.07,19.06,19.06,5198
AutoGen-Portfolio-INTC,2010-09-21 14:03:50.000,2010-09-21 14:04:00.000,19.06,19.07,19.06,19.06,5198
EntirePortfolio,2010-09-21 14:03:50.000,2010-09-21 14:04:00.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:04:00.000,2010-09-21 14:04:10.000,19.06,19.07,19.06,19.07,1960
AutoGen-Portfolio-INTC,2010-09-21 14:04:00.000,2010-09-21 14:04:10.000,19.06,19.07,19.06,19.07,1960
EntirePortfolio,2010-09-21 14:04:00.000,2010-09-21 14:04:10.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:04:10.000,2010-09-21 14:04:20.000,19.06,19.07,19.06,19.06,2025
AutoGen-Portfolio-INTC,2010-09-21 14:04:10.000,2010-09-21 14:04:20.000,19.06,19.07,19.06,19.06,2025
EntirePortfolio,2010-09-21 14:04:10.000,2010-09-21 14:04:20.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:04:20.000,2010-09-21 14:04:30.000,19.07,19.07,19.06,19.06,4288
AutoGen-Portfolio-INTC,2010-09-21 14:04:20.000,2010-09-21 14:04:30.000,19.07,19.07,19.06,19.06,4288
EntirePortfolio,2010-09-21 14:04:20.000,2010-09-21 14:04:30.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:04:30.000,2010-09-21 14:04:40.000,19.06,19.07,19.06,19.07,3563
AutoGen-Portfolio-INTC,2010-09-21 14:04:30.000,2010-09-21 14:04:40.000,19.06,19.07,19.06,19.07,3563
EntirePortfolio,2010-09-21 14:04:30.000,2010-09-21 14:04:40.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:04:40.000,2010-09-21 14:04:50.000,19.07,19.07,19.06,19.06,1400
AutoGen-Portfolio-INTC,2010-09-21 14:04:40.000,2010-09-21 14:04:50.000,19.07,19.07,19.06,19.06,1400
EntirePortfolio,2010-09-21 14:04:40.000,2010-09-21 14:04:50.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:04:50.000,2010-09-21 14:05:00.000,19.07,19.07,19.06,19.07,1600
AutoGen-Portfolio-INTC,2010-09-21 14:04:50.000,2010-09-21 14:05:00.000,19.07,19.07,19.06,19.07,1600
EntirePortfolio,2010-09-21 14:04:50.000,2010-09-21 14:05:00.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:05:00.000,2010-09-21 14:05:10.000,19.07,19.07,19.06,19.07,4000
AutoGen-Portfolio-INTC,2010-09-21 14:05:00.000,2010-09-21 14:05:10.000,19.07,19.07,19.06,19.07,4000
EntirePortfolio,2010-09-21 14:05:00.000,2010-09-21 14:05:10.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:05:10.000,2010-09-21 14:05:20.000,19.07,19.07,19.06,19.07,3200
AutoGen-Portfolio-INTC,2010-09-21 14:05:10.000,2010-09-21 14:05:20.000,19.07,19.07,19.06,19.07,3200
EntirePortfolio,2010-09-21 14:05:10.000,2010-09-21 14:05:20.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:05:20.000,2010-09-21 14:05:30.000,19.07,19.07,19.07,19.07,1314
AutoGen-Portfolio-INTC,2010-09-21 14:05:20.000,2010-09-21 14:05:30.000,19.07,19.07,19.07,19.07,1314
EntirePortfolio,2010-09-21 14:05:20.000,2010-09-21 14:05:30.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:05:30.000,2010-09-21 14:05:40.000,19.06,19.07,19.06,19.07,2325
AutoGen-Portfolio-INTC,2010-09-21 14:05:30.000,2010-09-21 14:05:40.000,19.06,19.07,19.06,19.07,2325
EntirePortfolio,2010-09-21 14:05:30.000,2010-09-21 14:05:40.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:05:40.000,2010-09-21 14:05:50.000,19.07,19.07,19.06,19.06,12816
AutoGen-Portfolio-INTC,2010-09-21 14:05:40.000,2010-09-21 14:05:50.000,19.07,19.07,19.06,19.06,12816
EntirePortfolio,2010-09-21 14:05:40.000,2010-09-21 14:05:50.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:05:50.000,2010-09-21 14:06:00.000,19.06,19.06,19.06,19.06,3491
AutoGen-Portfolio-INTC,2010-09-21 14:05:50.000,2010-09-21 14:06:00.000,19.06,19.06,19.06,19.06,3491
EntirePortfolio,2010-09-21 14:05:50.000,2010-09-21 14:06:00.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:06:00.000,2010-09-21 14:06:10.000,19.07,19.07,19.06,19.06,2472
AutoGen-Portfolio-INTC,2010-09-21 14:06:00.000,2010-09-21 14:06:10.000,19.07,19.07,19.06,19.06,2472
EntirePortfolio,2010-09-21 14:06:00.000,2010-09-21 14:06:10.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:06:10.000,2010-09-21 14:06:20.000,19.07,19.07,19.07,19.07,1142
AutoGen-Portfolio-INTC,2010-09-21 14:06:10.000,2010-09-21 14:06:20.000,19.07,19.07,19.07,19.07,1142
EntirePortfolio,2010-09-21 14:06:10.000,2010-09-21 14:06:20.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:06:20.000,2010-09-21 14:06:30.000,19.07,19.07,19.06,19.06,2825
AutoGen-Portfolio-INTC,2010-09-21 14:06:20.000,2010-09-21 14:06:30.000,19.07,19.07,19.06,19.06,2825
EntirePortfolio,2010-09-21 14:06:20.000,2010-09-21 14:06:30.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:06:30.000,2010-09-21 14:06:40.000,19.07,19.07,19.06,19.06,2700
AutoGen-Portfolio-INTC,2010-09-21 14:06:30.000,2010-09-21 14:06:40.000,19.07,19.07,19.06,19.06,2700
EntirePortfolio,2010-09-21 14:06:30.000,2010-09-21 14:06:40.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:06:40.000,2010-09-21 14:06:50.000,19.06,19.07,19.06,19.07,3865
AutoGen-Portfolio-INTC,2010-09-21 14:06:40.000,2010-09-21 14:06:50.000,19.06,19.07,19.06,19.07,3865
EntirePortfolio,2010-09-21 14:06:40.000,2010-09-21 14:06:50.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:06:50.000,2010-09-21 14:07:00.000,19.06,19.06,19.06,19.06,4665
AutoGen-Portfolio-INTC,2010-09-21 14:06:50.000,2010-09-21 14:07:00.000,19.06,19.06,19.06,19.06,4665
EntirePortfolio,2010-09-21 14:06:50.000,2010-09-21 14:07:00.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:07:00.000,2010-09-21 14:07:10.000,19.06,19.07,19.06,19.06,2717
AutoGen-Portfolio-INTC,2010-09-21 14:07:00.000,2010-09-21 14:07:10.000,19.06,19.07,19.06,19.06,2717
EntirePortfolio,2010-09-21 14:07:00.000,2010-09-21 14:07:10.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:07:10.000,2010-09-21 14:07:20.000,19.06,19.07,19.06,19.07,3135
AutoGen-Portfolio-INTC,2010-09-21 14:07:10.000,2010-09-21 14:07:20.000,19.06,19.07,19.06,19.07,3135
EntirePortfolio,2010-09-21 14:07:10.000,2010-09-21 14:07:20.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:07:20.000,2010-09-21 14:07:30.000,19.07,19.07,19.07,19.07,944
AutoGen-Portfolio-INTC,2010-09-21 14:07:20.000,2010-09-21 14:07:30.000,19.07,19.07,19.07,19.07,944
EntirePortfolio,2010-09-21 14:07:20.000,2010-09-21 14:07:30.000,100,100,100,100,0
APX_Master_INTC,2010-09-21 14:07:30.000,2010-09-21 14:07:40.000,19.06,19.07,19.06,19.06,4861
AutoGen-Portfolio-INTC,2010-09-21 14:07:30.000,2010-09-21 14:07:40.000,19.06,19.07,19.06,19.06,4861
