ExampleBreakoutStops,-4180,-830,10000,33,1000000124,1792,98.23,2009-06-10 20:48:19.604,2009-06-10 20:48:19.604,40,1000000126,1816,98.147,2009-06-10 21:14:14.819,2009-06-10 21:14:14.819,98.251,98.16
ExampleBreakoutStops,-3730,450,-10000,34,1000000128,1818,98.151,2009-06-10 21:16:31.942,2009-06-10 21:16:31.942,39,1000000129,1861,98.106,2009-06-10 22:04:32.622,2009-06-10 22:04:32.622,98.165,98.014
ExampleBreakoutStops,-3080,650,-10000,34,1000000131,1867,98.001,2009-06-10 22:22:05.076,2009-06-10 22:22:05.076,39,1000000132,1956,97.936,2009-06-11 00:01:48.937,2009-06-11 00:01:48.937,98.046,97.871
ExampleBreakoutStops,-3590,-510,10000,33,1000000133,1957,97.931,2009-06-11 00:02:15.312,2009-06-11 00:02:15.312,40,1000000135,1975,97.88,2009-06-11 00:20:06.220,2009-06-11 00:20:06.220,97.95,97.887
ExampleBreakoutStops,-3070,520,-10000,34,1000000137,1976,97.862,2009-06-11 00:21:34.282,2009-06-11 00:21:34.282,39,1000000138,2015,97.81,2009-06-11 01:00:05.205,2009-06-11 01:00:05.205,97.878,97.757
ExampleBreakoutStops,-2640,430,10000,33,1000000139,2016,97.816,2009-06-11 01:01:01.486,2009-06-11 01:01:01.486,40,1000000141,2080,97.859,2009-06-11 02:21:18.252,2009-06-11 02:21:18.252,97.989,97.783
ExampleBreakoutStops,-2470,170,-10000,34,1000000143,2081,97.859,2009-06-11 02:27:14.013,2009-06-11 02:27:14.013,39,1000000144,2136,97.842,2009-06-11 03:45:30.531,2009-06-11 03:45:30.531,97.978,97.65
ExampleBreakoutStops,-3140,-670,10000,33,1000000145,2163,97.837,2009-06-11 04:21:07.988,2009-06-11 04:21:07.988,40,1000000147,2192,97.77,2009-06-11 04:56:17.477,2009-06-11 04:56:17.477,97.941,97.782
ExampleBreakoutStops,-3180,-40,-10000,34,1000000149,2193,97.76,2009-06-11 04:57:40.195,2009-06-11 04:57:40.195,39,1000000150,2224,97.764,2009-06-11 05:30:01.685,2009-06-11 05:30:01.685,97.779,97.681
ExampleBreakoutStops,1400,4580,10000,33,1000000151,2225,97.792,2009-06-11 05:31:32.903,2009-06-11 05:31:32.903,40,1000000153,2400,98.25,2009-06-11 09:01:21.493,2009-06-11 09:01:21.493,98.386,97.734
ExampleBreakoutStops,1610,210,-10000,34,1000000155,2401,98.24,2009-06-11 09:02:08.992,2009-06-11 09:02:08.992,39,1000000156,2429,98.219,2009-06-11 09:44:03.804,2009-06-11 09:44:03.804,98.248,98.135
ExampleBreakoutStops,3880,2270,-10000,34,1000000158,2440,98.124,2009-06-11 10:08:18.488,2009-06-11 10:08:18.488,39,1000000159,2520,97.897,2009-06-11 12:11:14.097,2009-06-11 12:11:14.097,98.164,97.79
ExampleBreakoutStops,3320,-560,10000,33,1000000160,2521,97.931,2009-06-11 12:12:35.330,2009-06-11 12:12:35.330,40,1000000162,2547,97.875,2009-06-11 12:38:54.138,2009-06-11 12:38:54.138,97.955,97.894
ExampleBreakoutStops,6850,3530,-10000,34,1000000164,2552,97.868,2009-06-11 12:43:43.963,2009-06-11 12:43:43.963,39,1000000165,2606,97.515,2009-06-11 13:53:23.831,2009-06-11 13:53:23.831,97.877,97.346
ExampleBreakoutStops,6590,-260,10000,33,1000000166,2607,97.521,2009-06-11 13:54:10.565,2009-06-11 13:54:10.565,40,1000000168,2652,97.495,2009-06-11 14:44:03.230,2009-06-11 14:44:03.230,97.57,97.48
