ExampleBreakoutReversal,9870,-130,1112,46,1000000000045,32,97.663906467,2009-06-09 11:05:29.724,2009-06-09 11:05:29.724,23,1000000000022,97,97.547,2009-06-09 12:20:11.292,2009-06-09 12:20:11.292,97.642,97.499,20000
ExampleBreakoutReversal,9620,-250,-5000,23,1000000000022,97,97.522,2009-06-09 12:20:11.292,2009-06-09 12:20:11.292,22,1000000000063,131,97.572,2009-06-09 12:55:14.218,2009-06-09 12:55:14.218,97.571,97.475,20000
ExampleBreakoutReversal,9680,60,2000,22,1000000000063,131,97.548,2009-06-09 12:55:14.218,2009-06-09 12:55:14.218,23,1000000000065,182,97.578,2009-06-09 13:46:51.272,2009-06-09 13:46:51.272,97.714,97.53,20000
ExampleBreakoutReversal,8710,-970,-5000,23,1000000000065,182,97.481,2009-06-09 13:46:51.272,2009-06-09 13:46:51.272,22,1000000000067,191,97.675,2009-06-09 13:55:56.422,2009-06-09 13:55:56.422,97.622,97.572,20000
ExampleBreakoutReversal,7690,-1020,2000,22,1000000000067,191,98.083,2009-06-09 13:55:56.422,2009-06-09 13:55:56.422,23,1000000000069,215,97.573,2009-06-09 14:21:14.793,2009-06-09 14:21:14.793,97.675,97.599,20000
ExampleBreakoutReversal,9010,1320,-1112,23,1000000000069,215,98.628050351,2009-06-09 14:21:14.793,2009-06-09 14:21:14.793,22,1000000000071,271,97.441,2009-06-09 15:22:59.870,2009-06-09 15:23:14.011,97.583,97.274,20000
ExampleBreakoutReversal,8360,-650,1,22,1000000000071,271,747.375997338,2009-06-09 15:22:59.870,2009-06-09 15:23:14.011,23,1000000000073,348,97.376,2009-06-09 16:42:25.356,2009-06-09 16:42:25.356,97.446,97.359,20000
ExampleBreakoutReversal,7900,-460,-1429,23,1000000000073,348,97.100096565,2009-06-09 16:42:25.356,2009-06-09 16:42:25.356,22,1000000000075,356,97.422,2009-06-09 16:50:25.038,2009-06-09 16:50:25.038,97.417,97.375,20000
ExampleBreakoutReversal,7230,-670,5000,22,1000000000075,356,97.489,2009-06-09 16:50:25.038,2009-06-09 16:50:25.038,23,1000000000077,366,97.355,2009-06-09 17:00:48.451,2009-06-09 17:00:48.451,97.422,97.365,20000
ExampleBreakoutReversal,6570,-660,-2000,23,1000000000077,366,97.091,2009-06-09 17:00:48.451,2009-06-09 17:00:48.451,22,1000000000079,394,97.421,2009-06-09 17:55:00.597,2009-06-09 17:55:00.597,97.418,97.342,20000
ExampleBreakoutReversal,5990,-580,1112,22,1000000000079,394,97.884582727,2009-06-09 17:55:00.597,2009-06-09 17:55:00.597,23,1000000000081,404,97.363,2009-06-09 18:10:45.242,2009-06-09 18:11:01.085,97.421,97.363,20000
ExampleBreakoutReversal,5390,-600,-2000,23,1000000000081,404,97.123,2009-06-09 18:10:45.242,2009-06-09 18:11:01.085,22,1000000000083,410,97.423,2009-06-09 18:19:06.329,2009-06-09 18:19:06.329,97.404,97.36,20000
ExampleBreakoutReversal,5530,140,2000,22,1000000000083,410,97.366999998,2009-06-09 18:19:06.329,2009-06-09 18:19:06.329,23,1000000000085,484,97.437,2009-06-09 19:42:04.468,2009-06-09 19:42:04.468,97.486,97.38,20000
ExampleBreakoutReversal,5100,-430,-2500,23,1000000000085,484,97.307999998,2009-06-09 19:42:04.468,2009-06-09 19:42:04.468,22,1000000000087,487,97.48,2009-06-09 19:45:23.199,2009-06-09 19:45:23.199,97.471,97.437,20000
ExampleBreakoutReversal,4620,-480,1429,22,1000000000087,487,97.767899227,2009-06-09 19:45:23.199,2009-06-09 19:45:23.199,23,1000000000089,492,97.432,2009-06-09 19:50:55.945,2009-06-09 19:50:55.945,97.48,97.441,20000
ExampleBreakoutReversal,5840,1220,-1,23,1000000000089,492,1317.309994542,2009-06-09 19:50:55.945,2009-06-09 19:50:55.945,22,1000000000091,577,97.31,2009-06-09 21:25:00.982,2009-06-09 21:25:00.982,97.46,97.107,20000
