APX_Trader_11_EUR/USD,2009-06-09 10:30:00.000,1.39908,1.39951,1.39904,1.39947,0,3499133325659651
APX_Master_USD/JPY,2009-06-09 10:30:00.000,97.5245,97.529,97.515,97.5195,0,3499133325674141
APX_Trader_11_USD/JPY,2009-06-09 10:30:00.000,97.5245,97.529,97.515,97.5195,0,3499133325676125
EntirePortfolio,2009-06-09 10:30:00.000,100,100,100,100,0,3499133325677541
APX_Master_USD/JPY,2009-06-09 10:31:00.000,97.4995,97.505,97.494,97.4995,0,3499133325679313
APX_Trader_12_USD/JPY,2009-06-09 10:31:00.000,97.4995,97.505,97.494,97.4995,0,3499133325680754
APX_Master_USD/CHF,2009-06-09 10:31:00.000,1.08303,1.08313,1.08293,1.08303,0,3499133325682385
APX_Trader_7_USD/CHF,2009-06-09 10:31:00.000,1.08303,1.08313,1.08293,1.08303,0,3499133325683675
EntirePortfolio,2009-06-09 10:31:00.000,100,100,100,100,0,3499133325686512
EntirePortfolio,2009-06-09 10:32:00.000,100,100,100,100,0,3499133325687897
APX_Master_USD/JPY,2009-06-09 10:33:00.000,97.434,97.439,97.429,97.434,0,3499133325689341
APX_Trader_13_USD/JPY,2009-06-09 10:33:00.000,97.434,97.439,97.429,97.434,0,3499133325690710
EntirePortfolio,2009-06-09 10:33:00.000,100,100,100,100,0,3499133325692056
EntirePortfolio,2009-06-09 10:34:00.000,100,100,100,100,0,3499133325693523
APX_Master_USD/JPY,2009-06-09 10:36:00.000,97.4085,97.412,97.405,97.4085,0,3499133325695214
APX_Trader_14_USD/JPY,2009-06-09 10:36:00.000,97.4085,97.412,97.405,97.4085,0,3499133325696499
EntirePortfolio,2009-06-09 10:36:00.000,100,100,100,100,0,3499133325698621
APX_Master_EUR/USD,2009-06-09 10:37:00.000,1.400405,1.40043,1.40038,1.400405,0,3499133325700657
APX_Trader_12_EUR/USD,2009-06-09 10:37:00.000,1.400405,1.40043,1.40038,1.400405,0,3499133325701976
APX_Master_USD/JPY,2009-06-09 10:37:00.000,97.414,97.42,97.408,97.414,0,3499133325703572
APX_Trader_15_USD/JPY,2009-06-09 10:37:00.000,97.414,97.42,97.408,97.414,0,3499133325704831
EntirePortfolio,2009-06-09 10:37:00.000,100,100,100,100,0,3499133325706123
EntirePortfolio,2009-06-09 10:38:00.000,100,100,100,100,0,3499133325707446
APX_Master_USD/CHF,2009-06-09 10:39:00.000,1.082285,1.08234,1.08223,1.082285,0,3499133325708892
APX_Trader_8_USD/CHF,2009-06-09 10:39:00.000,1.082285,1.08234,1.08223,1.082285,0,3499133325710232
EntirePortfolio,2009-06-09 10:39:00.000,100,100,100,100,0,3499133325711673
APX_Master_USD/JPY,2009-06-09 10:40:00.000,97.431,97.437,97.425,97.431,0,3499133325713178
APX_Trader_16_USD/JPY,2009-06-09 10:40:00.000,97.431,97.437,97.425,97.431,0,3499133325714483
APX_Master_EUR/USD,2009-06-09 10:40:00.000,1.40026,1.40029,1.40023,1.40026,0,3499133325715555
APX_Trader_13_EUR/USD,2009-06-09 10:40:00.000,1.40026,1.40029,1.40023,1.40026,0,3499133325717611
EntirePortfolio,2009-06-09 10:40:00.000,100,100,100,100,0,3499133325719585
APX_Master_USD/JPY,2009-06-09 10:41:00.000,97.4255,97.435,97.42,97.4275,0,3499133325721155
AutoGen-Portfolio-USD/JPY,2009-06-09 10:41:00.000,97.4255,97.435,97.42,97.4275,0,3499133325723420
EntirePortfolio,2009-06-09 10:41:00.000,100,100,100,100,0,3499133325724761
EntirePortfolio,2009-06-09 10:42:00.000,100,100,100,100,0,3499133325726042
APX_Master_USD/JPY,2009-06-09 10:45:00.000,97.467,97.472,97.462,97.467,0,3499133325728176
AutoGen-Portfolio-USD/JPY,2009-06-09 10:45:00.000,97.467,97.472,97.462,97.467,0,3499133325729417
EntirePortfolio,2009-06-09 10:45:00.000,100,100,100,100,0,3499133325731183
APX_Master_EUR/USD,2009-06-09 10:46:00.000,1.40213,1.40216,1.4021,1.40213,0,3499133325732753
APX_Trader_14_EUR/USD,2009-06-09 10:46:00.000,1.40213,1.40216,1.4021,1.40213,0,3499133325735074
EntirePortfolio,2009-06-09 10:46:00.000,100,100,100,100,0,3499133325736423
APX_Master_USD/JPY,2009-06-09 10:47:00.000,97.488,97.491,97.485,97.488,0,3499133325738004
AutoGen-Portfolio-USD/JPY,2009-06-09 10:47:00.000,97.488,97.491,97.485,97.488,0,3499133325739305
EntirePortfolio,2009-06-09 10:47:00.000,100,100,100,100,0,3499133325740781
APX_Master_USD/JPY,2009-06-09 10:48:00.000,97.483,97.487,97.479,97.483,0,3499133325742351
AutoGen-Portfolio-USD/JPY,2009-06-09 10:48:00.000,97.483,97.487,97.479,97.483,0,3499133325743715
APX_Master_EUR/USD,2009-06-09 10:48:00.000,1.401445,1.40145,1.40144,1.401445,0,3499133325745016
APX_Trader_15_EUR/USD,2009-06-09 10:48:00.000,1.401445,1.40145,1.40144,1.401445,0,3499133325745586
EntirePortfolio,2009-06-09 10:48:00.000,100,100,100,100,0,3499133325748710
APX_Master_USD/JPY,2009-06-09 10:49:00.000,97.4535,97.457,97.45,97.4535,0,3499133325750525
AutoGen-Portfolio-USD/JPY,2009-06-09 10:49:00.000,97.4535,97.457,97.45,97.4535,0,3499133325751838
APX_Master_EUR/USD,2009-06-09 10:49:00.000,1.400555,1.40057,1.40054,1.400555,0,3499133325753166
APX_Trader_16_EUR/USD,2009-06-09 10:49:00.000,1.400555,1.40057,1.40054,1.400555,0,3499133325754554
EntirePortfolio,2009-06-09 10:49:00.000,100,100,100,100,0,3499133325755892
APX_Master_USD/JPY,2009-06-09 10:50:00.000,97.426,97.43,97.42,97.4235,0,3499133325763914
APX_Trader_2_USD/JPY,2009-06-09 10:50:00.000,97.426,97.43,97.42,97.4235,0,3499133325784360
AutoGen-Portfolio-USD/JPY,2009-06-09 10:50:00.000,97.426,97.43,97.42,97.4235,0,3499133325789460
EntirePortfolio,2009-06-09 10:50:00.000,100,100,100,100,0,3499133325790999
EntirePortfolio,2009-06-09 10:51:00.000,100,100,100,100,0,3499133325792365
APX_Master_EUR/USD,2009-06-09 10:52:00.000,1.4002,1.40022,1.40018,1.4002,0,3499133325796034
AutoGen-Portfolio-EUR/USD,2009-06-09 10:52:00.000,1.4002,1.40022,1.40018,1.4002,0,3499133325797638
APX_Master_USD/JPY,2009-06-09 10:52:00.000,97.444,97.468,97.439,97.4635,0,3499133325799251
APX_Trader_2_USD/JPY,2009-06-09 10:52:00.000,97.444,97.468,97.439,97.4635,0,3499133325802484
AutoGen-Portfolio-USD/JPY,2009-06-09 10:52:00.000,97.444,97.468,97.439,97.4635,0,3499133325803916
EntirePortfolio,2009-06-09 10:52:00.000,100,100,100,100,0,3499133325805246
APX_Master_EUR/USD,2009-06-09 10:53:00.000,1.39999,1.40002,1.39996,1.39999,0,3499133325807107
AutoGen-Portfolio-EUR/USD,2009-06-09 10:53:00.000,1.39999,1.40002,1.39996,1.39999,0,3499133325808399
APX_Master_USD/JPY,2009-06-09 10:53:00.000,97.483,97.486,97.476,97.4805,0,3499133325809465
APX_Master_USD/CHF,2009-06-09 10:53:00.000,1.083265,1.08336,1.08317,1.083265,0,3499133325823009
