ExampleReversalStrategy,1983-07-01 00:00:00.000,10000.35,-0.03,10000.32
Portfolio,1983-07-01 00:00:00.000,10008.54,0.11,10008.65
FourTicksData,1983-07-05 00:00:00.000,9984.7,0,9984.7
ExampleReversalStrategy,1983-07-05 00:00:00.000,10000.35,-0.11,10000.24
Portfolio,1983-07-05 00:00:00.000,10008.54,-0.77,10007.77
FourTicksData,1983-07-06 00:00:00.000,9984.7,-0.8,9983.9
ExampleReversalStrategy,1983-07-06 00:00:00.000,10000.24,0.07,10000.31
Portfolio,1983-07-06 00:00:00.000,10007.77,0.77,10008.54
FourTicksData,1983-07-07 00:00:00.000,9983.2,0,9983.2
ExampleReversalStrategy,1983-07-07 00:00:00.000,10000.24,-0.13,10000.11
Portfolio,1983-07-07 00:00:00.000,10007.77,-1.43,10006.34
FourTicksData,1983-07-08 00:00:00.000,9983.2,0,9983.2
ExampleReversalStrategy,1983-07-08 00:00:00.000,10000.11,0,10000.11
Portfolio,1983-07-08 00:00:00.000,10006.34,0,10006.34
FourTicksData,1983-07-11 00:00:00.000,9983.2,0,9983.2
ExampleReversalStrategy,1983-07-11 00:00:00.000,10000.11,0.24,10000.35
Portfolio,1983-07-11 00:00:00.000,10006.34,0.24,10006.58
FourTicksData,1983-07-12 00:00:00.000,9983.2,0,9983.2
ExampleReversalStrategy,1983-07-12 00:00:00.000,10000.11,0.32,10000.43
Portfolio,1983-07-12 00:00:00.000,10006.34,0.32,10006.66
FourTicksData,1983-07-13 00:00:00.000,9983.2,0,9983.2
ExampleReversalStrategy,1983-07-13 00:00:00.000,10000.11,0.47,10000.58
Portfolio,1983-07-13 00:00:00.000,10006.34,0.47,10006.81
FourTicksData,1983-07-14 00:00:00.000,9983.2,0,9983.2
ExampleReversalStrategy,1983-07-14 00:00:00.000,10000.11,0.45,10000.56
Portfolio,1983-07-14 00:00:00.000,10006.34,0.45,10006.79
FourTicksData,1983-07-15 00:00:00.000,9983.2,0,9983.2
ExampleReversalStrategy,1983-07-15 00:00:00.000,10000.11,0.3,10000.41
