EntirePortfolio,2009-06-09 11:11:00.000,4986.999999999,101,5087.999999999,3499110839707165
ExampleOrderStrategy+USD/JPY,2009-06-09 11:12:00.000,5099.999999999,0,5099.999999999,3499110839708898
ExampleOrderStrategy+EUR/USD,2009-06-09 11:12:00.000,9887,86,9973,3499110839710266
EntirePortfolio,2009-06-09 11:12:00.000,4986.999999999,90,5076.999999999,3499110839711743
ExampleOrderStrategy+EUR/USD,2009-06-09 11:13:00.000,9887,108,9995,3499110839713259
ExampleOrderStrategy+USD/JPY,2009-06-09 11:13:00.000,5099.999999999,0,5099.999999999,3499110839714695
EntirePortfolio,2009-06-09 11:13:00.000,4986.999999999,86,5072.999999999,3499110839716415
ExampleOrderStrategy+USD/JPY,2009-06-09 11:14:00.000,5099.999999999,0,5099.999999999,3499110839718180
ExampleOrderStrategy+EUR/USD,2009-06-09 11:14:00.000,9887,68,9955,3499110839719557
EntirePortfolio,2009-06-09 11:14:00.000,4986.999999999,108,5094.999999999,3499110839722500
ExampleOrderStrategy+EUR/USD,2009-06-09 11:15:00.000,9887,71,9958,3499110839727346
ExampleOrderStrategy+USD/JPY,2009-06-09 11:15:00.000,5099.999999999,-900,4199.999999999,3499110839728258
EntirePortfolio,2009-06-09 11:15:00.000,4986.999999999,68,5054.999999999,3499110839730850
ExampleOrderStrategy+EUR/USD,2009-06-09 11:16:00.000,9887,59,9946,3499110839734349
ExampleOrderStrategy+USD/JPY,2009-06-09 11:16:00.000,5099.999999999,-800,4299.999999999,3499110839736744
EntirePortfolio,2009-06-09 11:16:00.000,4986.999999999,-829,4157.999999999,3499110839738557
ExampleOrderStrategy+USD/JPY,2009-06-09 11:17:00.000,5099.999999999,-800,4299.999999999,3499110839740492
ExampleOrderStrategy+EUR/USD,2009-06-09 11:17:00.000,9887,122,10009,3499110839742139
EntirePortfolio,2009-06-09 11:17:00.000,4986.999999999,-741,4245.999999999,3499110839743631
ExampleOrderStrategy+EUR/USD,2009-06-09 11:18:00.000,9887,122,10009,3499110839745504
ExampleOrderStrategy+USD/JPY,2009-06-09 11:18:00.000,5099.999999999,-1899.999999999,3200,3499110839747347
EntirePortfolio,2009-06-09 11:18:00.000,4986.999999999,-678,4308.999999999,3499110839748836
ExampleOrderStrategy+USD/JPY,2009-06-09 11:19:00.000,5099.999999999,-9099.999999999,-4000,3499110839750325
EntirePortfolio,2009-06-09 11:19:00.000,4986.999999999,-1777.999999999,3209,3499110839752086
